iteration,beta,loss_a,loss_b,loss,L2-error,objective,objective-error,constraint-error,runtime
23300,101.0,0.38493356,4.2256564e-05,0.38706753,0.25343585,3.8525698,1.2843249,0.005087769,57.63485622406006
23400,101.0,0.3834735,1.5609143e-05,0.38426176,0.26614073,3.8316116,1.271898,0.0068512755,57.87328004837036
23500,101.0,0.3818018,2.3442011e-05,0.38298562,0.2673965,3.8186448,1.2642095,0.0051868698,58.11160683631897
23600,101.0,0.38012555,1.8358067e-05,0.38105264,0.2773907,3.803367,1.2551508,0.0028426475,58.349982500076294
23700,101.0,0.37930927,2.1326098e-06,0.37941697,0.2858757,3.7902455,1.2473705,0.0042789583,58.58992409706116
23800,101.0,0.37766996,2.138867e-05,0.3787501,0.28876355,3.778805,1.240587,0.0035943168,58.84992575645447
23900,101.0,0.3765788,8.535585e-06,0.37700987,0.29794317,3.765106,1.2324643,0.0030712683,59.11517858505249
24000,101.0,0.37611172,3.8595466e-05,0.3780608,0.30662787,3.7575724,1.2279975,0.0058816834,59.35491371154785
24100,101.0,0.3748867,1.4616908e-05,0.37562484,0.31124774,3.7482529,1.2224717,0.0037277285,59.59343218803406
24200,101.0,0.37388778,3.560693e-05,0.37568593,0.31041247,3.742601,1.2191203,0.0067283497,59.8319296836853
24300,101.0,0.37395105,6.7602385e-05,0.37736496,0.3237853,3.7337186,1.2138538,0.007956709,60.069982290267944
24400,101.0,0.37330136,1.4131502e-05,0.374015,0.32353532,3.7330334,1.2134476,0.0036322994,60.29998183250427
24500,101.0,0.37327763,5.234498e-05,0.37592107,0.32955423,3.727502,1.2101676,0.0048986007,60.533442735672
24600,101.0,0.372279,3.0476725e-05,0.37381807,0.3284486,3.7263877,1.209507,0.00543918,60.77153658866882
24700,101.0,0.37253642,1.5370164e-05,0.37331262,0.33677015,3.7223175,1.2070937,0.0037749773,61.0131561756134
24800,101.0,0.3722864,1.213432e-05,0.3728992,0.34176603,3.7201357,1.2058,0.005715355,61.23991799354553
24900,101.0,0.37220278,1.9757674e-05,0.37320054,0.34421933,3.7198644,1.2056391,0.0041672727,61.4754114151001
25000,101.0,0.37167642,8.34174e-06,0.37209767,0.34441105,3.7179434,1.2045002,0.0022865562,61.71000647544861
25100,101.0,0.3714155,1.9714285e-05,0.37241107,0.34546396,3.7162712,1.2035086,0.0034801,61.929957151412964
25200,101.0,0.3714171,8.262174e-06,0.37183434,0.34924367,3.7143357,1.2023609,0.0024170955,62.1589834690094
25300,101.0,0.3714723,3.1344203e-05,0.3730552,0.3530567,3.7118728,1.2009006,0.0030043398,62.389986753463745
25400,101.0,0.37115973,4.142062e-06,0.3713689,0.3525605,3.7129898,1.2015629,0.0027654613,62.639973402023315
25500,101.0,0.37095,6.3330604e-06,0.37126982,0.35484797,3.7101607,1.1998854,0.002627626,62.89196515083313
25600,101.0,0.37093577,5.3026492e-06,0.37120354,0.35793006,3.7070897,1.1980646,0.0022038464,63.131996154785156
25700,101.0,0.37094924,2.570252e-05,0.37224722,0.36325583,3.7066846,1.1978242,0.0064648194,63.37096095085144
25800,101.0,0.3707289,8.882055e-06,0.37117746,0.3611164,3.7068598,1.1979282,0.002389681,63.62993335723877
25900,101.0,0.37041482,4.882923e-06,0.3706614,0.36427385,3.703193,1.195754,0.0030365067,63.88099002838135
26000,101.0,0.37035912,1.0284995e-05,0.37087852,0.3627347,3.7049978,1.1968241,0.0038398372,64.11996984481812
26100,101.0,0.3703657,6.4940773e-06,0.37069365,0.3672651,3.7026324,1.1954217,0.0029496804,64.35994744300842
26200,101.0,0.37012964,1.6199388e-05,0.37094772,0.36808193,3.7026806,1.1954503,0.0021811712,64.59992527961731
26300,101.0,0.37000945,6.641168e-06,0.37034482,0.37051865,3.700327,1.1940546,0.0021860304,64.84002876281738
26400,101.0,0.37011388,1.0777738e-05,0.37065816,0.3720077,3.699539,1.1935873,0.0028411995,65.07344269752502
26500,101.0,0.3703234,1.0967634e-05,0.37087727,0.3751004,3.7000818,1.1939094,0.00506134,65.31994223594666
26600,101.0,0.369985,4.4621058e-05,0.37223837,0.3796624,3.6957302,1.191329,0.0085666645,65.55994820594788
26700,101.0,0.36966676,6.2686877e-06,0.36998332,0.37671012,3.696704,1.1919065,0.0028440547,65.80697107315063
26800,101.0,0.36956853,6.5788295e-06,0.36990076,0.376999,3.6961913,1.1916025,0.0027231926,66.03995966911316
26900,101.0,0.36947647,2.230873e-05,0.37060305,0.3759051,3.6972218,1.1922135,0.0044272346,66.27199268341064
27000,101.0,0.36945853,6.0647963e-06,0.3697648,0.38053533,3.695195,1.1910117,0.0020574576,66.51992583274841
27100,101.0,0.36915144,5.945531e-06,0.3694517,0.38369462,3.691997,1.1891155,0.0023783427,66.74996304512024
27200,101.0,0.36892387,4.750142e-05,0.3713227,0.38115653,3.6941538,1.1903944,0.0036823086,66.97194719314575
27300,101.0,0.3691611,4.7186695e-06,0.3693994,0.38481,3.692164,1.1892145,0.0018458416,67.19993901252747
27400,101.0,0.36929148,6.0277866e-06,0.3695959,0.3863125,3.6916409,1.1889043,0.0020505688,67.43355870246887
27500,101.0,0.36895093,4.9759224e-06,0.36920223,0.387645,3.6900027,1.187933,0.002124007,67.67995738983154
27600,101.0,0.3689706,8.8280185e-06,0.36941642,0.3916296,3.687879,1.1866739,0.0052558826,67.91993570327759
27700,101.0,0.36895028,8.064271e-06,0.36935753,0.3906089,3.6889963,1.1873362,0.002870465,68.1720757484436
27800,101.0,0.3688353,1.616047e-05,0.3696514,0.39298296,3.6854522,1.1852348,0.0041185385,68.41999864578247
27900,101.0,0.36858836,7.657305e-06,0.36897504,0.39246374,3.6862652,1.1857169,0.0026830763,68.65989780426025
28000,101.0,0.36884895,7.927908e-06,0.3692493,0.39453483,3.6873875,1.1863823,0.0025444387,68.90345311164856
28100,101.0,0.36860105,5.5419923e-06,0.36888093,0.39518067,3.685911,1.1855068,0.0022343441,69.14194130897522
28200,101.0,0.36862823,6.6808693e-06,0.36896563,0.3964242,3.6874611,1.1864262,0.0017931912,69.37249875068665
28300,101.0,0.36873028,1.1326835e-05,0.36930227,0.39903232,3.6842134,1.1845005,0.0032320265,69.60992431640625
28400,101.0,0.36844862,9.14206e-06,0.36891028,0.3992884,3.6836345,1.1841571,0.002290261,69.87995839118958
28500,101.0,0.36822975,8.558726e-06,0.36866197,0.40155768,3.6792302,1.1815457,0.0047630477,70.11993479728699
28600,101.0,0.36826482,8.770452e-06,0.36870775,0.4012432,3.683492,1.1840725,0.0018321953,70.37353420257568
28700,101.0,0.36835593,4.3633163e-06,0.3685763,0.4021504,3.6834826,1.184067,0.00209223,70.59994888305664
28800,101.0,0.36847743,2.5572219e-05,0.36976883,0.40657058,3.6799417,1.1819675,0.006205787,70.84992814064026
28900,101.0,0.36832225,1.5711827e-05,0.3691157,0.40507945,3.680856,1.1825097,0.0042591477,71.0734543800354
29000,101.0,0.36781663,1.7780074e-05,0.3687145,0.40234745,3.6812928,1.1827686,0.0045887963,71.30994749069214
29100,101.0,0.36804274,6.69602e-06,0.36838087,0.40509447,3.68174,1.1830337,0.0021235126,71.55994272232056
29200,101.0,0.36816686,5.92999e-06,0.36846632,0.40752667,3.6811738,1.182698,0.0025524986,71.79993867874146
29300,101.0,0.36809847,6.7121514e-06,0.36843744,0.40708873,3.6817489,1.183039,0.0025860148,72.01993870735168
29400,101.0,0.3681922,1.3333228e-05,0.36886552,0.40994036,3.6806116,1.1823647,0.0028101162,72.25996398925781
29500,101.0,0.36790562,3.7587129e-06,0.36809543,0.41187355,3.6768126,1.1801121,0.004189003,72.49492049217224
29600,101.0,0.36810383,3.6494187e-06,0.36828813,0.41238484,3.6798432,1.1819091,0.0042122444,72.73344540596008
29700,101.0,0.3675616,4.0110244e-05,0.36958718,0.40594742,3.68301,1.1837869,0.008502378,72.97997999191284
29800,101.0,0.36799258,8.550766e-06,0.3684244,0.4133278,3.6794088,1.1816516,0.003198303,73.21194982528687
29900,101.0,0.36764959,1.19310935e-05,0.3682521,0.4120731,3.6769533,1.1801956,0.003348283,73.45097708702087
30000,101.0,0.3677874,6.849967e-06,0.3681333,0.41386834,3.6787438,1.1812572,0.002109145,73.68993377685547
30100,101.0,0.3681264,2.1788674e-05,0.36922672,0.41527656,3.6794734,1.1816897,0.0025520844,73.92895078659058
30200,101.0,0.3676431,1.2524588e-05,0.36827558,0.41467455,3.6778126,1.1807051,0.0023558745,74.15996217727661
30300,101.0,0.3678182,5.6105796e-06,0.36810154,0.4163926,3.6774023,1.1804619,0.0026603537,74.3999810218811
30400,101.0,0.36761954,5.204026e-06,0.36788234,0.41648874,3.6752505,1.1791859,0.002530103,74.6499924659729
30500,101.0,0.3678774,4.0114105e-06,0.36807996,0.41741186,3.678294,1.1809905,0.002269679,74.88994574546814
30600,101.0,0.36767966,5.9812564e-06,0.3679817,0.4156085,3.6785853,1.1811633,0.003473348,75.12699341773987
30700,101.0,0.36795172,1.7748063e-05,0.368848,0.42281163,3.6748674,1.1789589,0.007836385,75.35994052886963
30800,101.0,0.3675421,6.4086967e-06,0.36786574,0.4190464,3.676358,1.1798427,0.0021500676,75.58017063140869
30900,101.0,0.3676573,5.219382e-06,0.36792088,0.42009723,3.676375,1.1798527,0.0023673733,75.8000123500824
31000,101.0,0.3675598,1.0824763e-05,0.36810645,0.41789132,3.67843,1.1810713,0.0037115933,76.03000926971436
31100,101.0,0.36759925,5.937068e-06,0.36789906,0.4205886,3.6760478,1.1796587,0.002648557,76.27998042106628
31200,101.0,0.3674675,9.8947785e-06,0.3679672,0.42116776,3.676264,1.1797869,0.0023736223,76.51995778083801
31300,101.0,0.36779848,1.24952285e-05,0.36842948,0.4230658,3.6767786,1.1800921,0.0017577569,76.75993967056274
31400,101.0,0.36794496,1.8094755e-05,0.36885875,0.4239855,3.6768155,1.1801138,0.0025512094,77.00003290176392
31500,101.0,0.36734706,1.4102086e-05,0.36805922,0.42138666,3.6751802,1.1791441,0.004094754,77.25013399124146
31600,101.0,0.36765262,3.925849e-06,0.36785087,0.42344278,3.676107,1.1796937,0.0020446938,77.48967576026917
31700,101.0,0.36722657,1.9859235e-05,0.36822945,0.4251802,3.6738482,1.1783545,0.00247819,77.72512650489807
31800,101.0,0.36752778,5.8706933e-06,0.36782426,0.4253952,3.6750517,1.1790681,0.0024176796,77.96389985084534
31900,101.0,0.36750555,1.4602973e-05,0.368243,0.4229726,3.6767828,1.1800945,0.0035458184,78.203453540802
32000,101.0,0.3675574,4.0570117e-06,0.3677623,0.42643473,3.674631,1.1788187,0.0026912459,78.4499614238739
32100,101.0,0.36748174,1.13666365e-05,0.36805576,0.42809278,3.6735497,1.1781774,0.003052537,78.69016146659851
32200,101.0,0.36745593,6.0775365e-06,0.36776283,0.4280896,3.6743808,1.1786702,0.0023371496,78.92996883392334
32300,101.0,0.36753076,3.7662708e-06,0.36772096,0.4295375,3.6737337,1.1782866,0.0039179185,79.17495250701904
32400,101.0,0.36733767,7.0453843e-06,0.36769345,0.4296275,3.6731622,1.1779478,0.0033359372,79.40997076034546
32500,101.0,0.36751503,3.985418e-06,0.36771628,0.4288284,3.6744547,1.178714,0.0019319177,79.64199042320251
32600,101.0,0.36752456,4.859945e-06,0.36777,0.4305024,3.674097,1.1785021,0.0026123559,79.88203144073486
32700,101.0,0.3670742,8.826088e-06,0.36751992,0.43200508,3.6687782,1.1753483,0.004723032,80.13750720024109
32800,101.0,0.36709082,1.9574687e-05,0.36807933,0.42999697,3.6733274,1.1780457,0.0013643272,80.37520146369934
32900,101.0,0.36717078,4.645068e-06,0.36740535,0.43061948,3.6715746,1.1770065,0.0023214263,80.61016249656677
33000,101.0,0.3674039,4.233149e-06,0.36761767,0.43101126,3.6734676,1.1781287,0.002113552,80.85322570800781
33100,101.0,0.36724958,1.5524254e-05,0.36803356,0.4308808,3.6743948,1.1786785,0.0024065732,81.07994341850281
33200,101.0,0.36720547,5.5306577e-06,0.36748478,0.43141243,3.6726131,1.1776221,0.0021515863,81.30999207496643
33300,101.0,0.36724326,9.200074e-06,0.36770788,0.43182757,3.67342,1.1781006,0.0020949885,81.55396270751953
33400,101.0,0.36738375,3.5350106e-06,0.36756226,0.43350103,3.6730642,1.1778896,0.002488777,81.79394054412842
33500,101.0,0.3672467,1.4395244e-05,0.36797366,0.4330871,3.6720536,1.1772904,0.0029612293,82.010005235672
33600,101.0,0.36734954,7.4019404e-06,0.36772335,0.43449754,3.6738613,1.1783621,0.0024266206,82.25695157051086
33700,101.0,0.3675873,1.8155573e-05,0.36850417,0.43470085,3.6725912,1.1776092,0.0027132395,82.4960687160492
33800,101.0,0.36755016,2.1304336e-06,0.36765775,0.43687868,3.6718335,1.1771598,0.0056708157,82.75996136665344
33900,101.0,0.36719075,1.9614357e-05,0.3681813,0.43285316,3.6745312,1.1787593,0.0035893624,83.02993631362915
34000,101.0,0.3672288,1.3220135e-05,0.36789644,0.4350525,3.6733932,1.1780846,0.0013340752,83.27546381950378
34100,101.0,0.36714077,5.1201478e-06,0.36739933,0.43503162,3.671792,1.1771352,0.002048314,83.51590180397034
34200,101.0,0.36733103,1.101373e-05,0.36788723,0.43530664,3.6725378,1.1775775,0.0012246527,83.7599105834961
34300,101.0,0.36714494,1.7934317e-05,0.36805063,0.43566245,3.6725993,1.177614,0.0020220517,83.99994087219238
34400,101.0,0.36724913,1.0108512e-05,0.36775962,0.43609068,3.6707044,1.1764903,0.0024936562,84.24991083145142
34500,101.0,0.36722112,5.325976e-06,0.36749008,0.43609396,3.671301,1.1768441,0.002534054,84.4899389743805
34600,101.0,0.36697719,3.8343038e-05,0.3689135,0.43583882,3.6730871,1.1779032,0.0021791481,84.72993326187134
34700,101.0,0.36727056,6.5246627e-06,0.36760005,0.4379302,3.6714265,1.1769185,0.00422136,84.96695637702942
34800,101.0,0.36736563,7.1527957e-06,0.36772683,0.43769112,3.6725953,1.1776116,0.0024528923,85.2099130153656
34900,101.0,0.36715806,7.59821e-06,0.36754176,0.43858898,3.669867,1.1759939,0.0036320537,85.45000958442688
35000,101.0,0.36712888,8.659263e-06,0.36756617,0.43646708,3.6729956,1.1778488,0.0020923098,85.68999910354614
35100,101.0,0.36729026,3.449567e-06,0.36746445,0.43768623,3.6733613,1.1780658,0.0013558948,85.92294359207153
35200,101.0,0.36721498,8.753254e-06,0.367657,0.4391187,3.671783,1.17713,0.0032537372,86.16128039360046
35300,101.0,0.36719579,8.436431e-06,0.36762184,0.4399212,3.671639,1.1770446,0.00430634,86.38992953300476
35400,101.0,0.36716226,6.535534e-06,0.3674923,0.43897694,3.6721425,1.1773431,0.0020963717,86.63993382453918
35500,101.0,0.36708617,3.8595244e-06,0.36728108,0.44002363,3.6708171,1.1765573,0.0029392291,86.87999200820923
35600,101.0,0.36737713,2.61112e-06,0.367509,0.44223744,3.6710682,1.1767061,0.0054957494,87.13995051383972
35700,101.0,0.36739442,6.871735e-06,0.36774144,0.43936327,3.6728203,1.1777451,0.0020381787,87.38002490997314
35800,101.0,0.3673233,4.123423e-06,0.36753154,0.43925297,3.6732552,1.1780028,0.0020579915,87.63992500305176
35900,101.0,0.3673176,4.3445207e-06,0.367537,0.439639,3.6726277,1.1776307,0.0023631228,87.86993932723999
36000,101.0,0.3675617,3.1727268e-06,0.36772192,0.43941295,3.6750953,1.1790938,0.0017591639,88.10992407798767
36100,101.0,0.36737967,3.2151197e-06,0.36754203,0.43975723,3.6735387,1.1781709,0.0021104102,88.33995056152344
36200,101.0,0.36730912,1.1003692e-05,0.36786482,0.44139308,3.6715467,1.1769898,0.0028636744,88.57994174957275
36300,101.0,0.36704323,9.020343e-06,0.36749876,0.43951884,3.6722476,1.1774054,0.0027200542,88.80998182296753
36400,101.0,0.3673148,3.2620826e-06,0.36747953,0.4390738,3.6736643,1.1782455,0.002585716,89.06001877784729
36500,101.0,0.36708257,1.3056569e-05,0.3677419,0.44143394,3.6710777,1.1767118,0.0030928429,89.29994034767151
36600,101.0,0.3673075,7.1975805e-06,0.36767098,0.44027454,3.6727116,1.1776805,0.0026023898,89.55151581764221
36700,101.0,0.36724424,4.927646e-06,0.3674931,0.4412798,3.6721723,1.1773608,0.0022496595,89.79098081588745
36800,101.0,0.3670175,6.6100843e-06,0.36735132,0.44093245,3.671165,1.1767635,0.001958707,90.02998781204224
36900,101.0,0.36704066,5.8018404e-06,0.36733365,0.44303071,3.6693408,1.1756818,0.0033506702,90.27613139152527
37000,101.0,0.3671561,8.300071e-06,0.36757523,0.44287598,3.6708872,1.1765988,0.0031040288,90.51996159553528
37100,101.0,0.36714277,3.5667263e-06,0.3673229,0.44140413,3.6719224,1.1772127,0.0020914737,90.76205706596375
37200,101.0,0.3671881,5.3385706e-06,0.3674577,0.44169596,3.672556,1.1775882,0.002087461,91.00992178916931
37300,101.0,0.36709416,4.5541924e-06,0.36732414,0.44214854,3.670925,1.1766212,0.002068491,91.24298095703125
37400,101.0,0.36719003,1.0686329e-06,0.367244,0.4442913,3.6707246,1.1765025,0.0026066261,91.48196530342102
37500,101.0,0.3670843,6.0567404e-06,0.36739016,0.4431573,3.6716392,1.1770446,0.00203842,91.70995020866394
37600,101.0,0.36713126,4.8790444e-06,0.36737767,0.44342625,3.6706138,1.1764367,0.002628827,91.95006537437439
37700,101.0,0.367364,1.035978e-05,0.36788717,0.4444351,3.6722734,1.1774206,0.0029915117,92.20002841949463
37800,101.0,0.3673386,1.54579e-06,0.36741665,0.44417334,3.6728938,1.1777885,0.0021079096,92.43857765197754
37900,101.0,0.36726224,5.9933163e-06,0.36756492,0.44269785,3.6731348,1.1779315,0.001810509,92.67702341079712
38000,101.0,0.36704704,6.3332745e-06,0.36736688,0.44278502,3.6705725,1.1764121,0.0027215572,92.91595149040222
38100,101.0,0.36699003,1.4667613e-05,0.36773074,0.44295546,3.6721735,1.1773615,0.0020310292,93.14991855621338
38200,101.0,0.36707076,7.971246e-06,0.3674733,0.44478652,3.6705852,1.1764197,0.003532728,93.37996816635132
38300,101.0,0.36708558,1.35425635e-05,0.36776948,0.44508037,3.6692011,1.1755991,0.0038321614,93.62992358207703
38400,101.0,0.36717933,3.5817695e-06,0.3673602,0.4439097,3.6715136,1.1769702,0.0018071019,93.85993838310242
38500,101.0,0.36714152,5.3501894e-06,0.3674117,0.4443415,3.6716053,1.1770246,0.002227631,94.09492254257202
38600,101.0,0.36711413,5.602383e-06,0.36739704,0.44276056,3.672603,1.1776161,0.0027674679,94.31992888450623
38700,101.0,0.36694893,5.8809483e-06,0.3672459,0.44382226,3.6703193,1.1762621,0.0028968116,94.5719542503357
38800,101.0,0.36696902,3.851288e-06,0.3671635,0.4448597,3.6694932,1.1757722,0.002225396,94.81095957756042
38900,101.0,0.3672148,5.6034655e-06,0.36749777,0.44633818,3.670813,1.1765549,0.0026800472,95.04993724822998
39000,101.0,0.36707556,4.573664e-06,0.36730653,0.4451222,3.6706738,1.1764722,0.0021757379,95.28994679450989
39100,101.0,0.36709723,3.0848735e-06,0.367253,0.44498965,3.6705709,1.1764112,0.0023116884,95.53993034362793
39200,101.0,0.36697122,1.4873295e-05,0.36772233,0.4453723,3.670553,1.1764007,0.0023674045,95.769944190979
39300,101.0,0.36693028,6.147743e-06,0.36724073,0.44493565,3.6698146,1.1759627,0.0023050897,95.99997615814209
39400,101.0,0.36680144,2.244546e-05,0.36793494,0.4443068,3.6705918,1.1764235,0.0023230973,96.23993301391602
39500,101.0,0.3670116,5.4041916e-06,0.3672845,0.44558766,3.6705592,1.1764042,0.0025486466,96.4699776172638
39600,101.0,0.36723086,1.7721055e-06,0.36732036,0.44573623,3.671966,1.1772385,0.0016265071,96.72192811965942
39700,101.0,0.36712337,7.3008923e-06,0.36749205,0.44849148,3.668273,1.1750488,0.006519226,96.9616916179657
39800,101.0,0.36739418,3.6909373e-06,0.36758056,0.44583565,3.6730108,1.1778579,0.00086068985,97.20142102241516
39900,101.0,0.3672858,7.207737e-06,0.3676498,0.4436973,3.6731849,1.1779611,0.003807695,97.4300811290741
40000,101.0,0.36721277,9.277814e-06,0.3676813,0.4455858,3.6727583,1.1777081,0.0021177279,97.66999578475952
40100,101.0,0.36701337,3.481115e-05,0.3687713,0.4428311,3.6739254,1.1784003,0.004180138,97.90991568565369
40200,101.0,0.36714572,5.3993754e-06,0.36741838,0.4465298,3.671484,1.1769526,0.0020935063,98.15593338012695
40300,101.0,0.36705837,5.1610173e-06,0.367319,0.44581783,3.6705332,1.176389,0.0026455538,98.4000654220581
40400,101.0,0.36705598,6.093258e-06,0.3673637,0.44656953,3.6708896,1.1766002,0.002501199,98.63192939758301
40500,101.0,0.36724755,3.2227335e-06,0.3674103,0.446769,3.6715648,1.1770005,0.0023704611,98.86992478370667
40600,101.0,0.3671871,5.2643845e-06,0.36745295,0.4470965,3.6714838,1.1769526,0.0026030892,99.10997295379639
40700,101.0,0.36712715,4.5913434e-06,0.367359,0.44588584,3.671377,1.1768892,0.0022756425,99.36443543434143
40800,101.0,0.36717105,4.210204e-06,0.36738366,0.44627678,3.6715782,1.1770084,0.0022506763,99.61999535560608
40900,101.0,0.36722615,3.5422015e-06,0.36740503,0.4465057,3.6720552,1.1772914,0.0018770092,99.86000466346741
41000,101.0,0.36700326,6.5662025e-06,0.36733484,0.44566765,3.670662,1.1764653,0.0021745786,100.10004615783691
41100,101.0,0.36711204,4.5270517e-06,0.36734065,0.44769883,3.6699164,1.1760232,0.0028225728,100.3399612903595
41200,101.0,0.36714613,4.938371e-06,0.36739552,0.44673955,3.6711326,1.1767442,0.002199259,100.5799674987793
41300,101.0,0.3670126,8.7817e-06,0.36745608,0.44704834,3.6709926,1.1766613,0.0023463217,100.84015607833862
41400,101.0,0.3670905,8.0457185e-06,0.3674968,0.44723704,3.671535,1.1769829,0.0018274031,101.06992554664612
41500,101.0,0.36713767,7.3389137e-06,0.3675083,0.44754848,3.671886,1.177191,0.0022630838,101.29993343353271
41600,101.0,0.36718175,8.552858e-06,0.36761367,0.44607824,3.6730037,1.1778538,0.0022592165,101.52998328208923
41700,101.0,0.3672993,4.204398e-06,0.3675116,0.44731802,3.6727438,1.1776996,0.0021621576,101.7699887752533
41800,101.0,0.36729735,5.7922075e-06,0.36758986,0.44676924,3.673965,1.1784236,0.0015967153,102.00993394851685
41900,101.0,0.3673012,9.370853e-06,0.36777443,0.4490376,3.6701746,1.1761763,0.0034527313,102.25013780593872
42000,101.0,0.36708823,1.0716274e-05,0.3676294,0.44669828,3.6722014,1.1773779,0.002294685,102.48990869522095
42100,101.0,0.3670171,8.548179e-06,0.36744878,0.44747686,3.6710458,1.1766927,0.002128029,102.72992205619812
42200,101.0,0.36702695,3.5386204e-06,0.36720565,0.4475951,3.6703753,1.1762953,0.0016072876,102.95993089675903
42300,101.0,0.3670719,6.1758537e-06,0.36738378,0.44838005,3.6707022,1.1764891,0.0022083812,103.18015384674072
42400,101.0,0.36703634,5.6427793e-06,0.3673213,0.44822493,3.6696513,1.1758659,0.0029304142,103.42010831832886
42500,101.0,0.3672586,2.4947276e-06,0.36738458,0.4474176,3.6722577,1.1774113,0.0022000677,103.66010928153992
42600,101.0,0.36707598,5.366387e-06,0.36734697,0.44733453,3.6710677,1.1767058,0.0024668982,103.9300045967102
42700,101.0,0.36696106,6.5619006e-06,0.36729243,0.44888642,3.6697383,1.1759176,0.002552422,104.18996381759644
42800,101.0,0.36682296,1.264753e-05,0.36746165,0.4481603,3.669446,1.1757443,0.0020069876,104.41993403434753
42900,101.0,0.36713678,1.4560178e-05,0.36787206,0.44970426,3.670353,1.1762819,0.002356777,104.65000176429749
43000,101.0,0.36693665,1.05345725e-05,0.36746866,0.4482279,3.6703928,1.1763055,0.0015048912,104.89742469787598
43100,101.0,0.36695197,1.5473011e-05,0.36773336,0.45070583,3.6696053,1.1758387,0.004118571,105.12995147705078
43200,101.0,0.36702776,7.846361e-06,0.367424,0.44856995,3.6710446,1.176692,0.0023076676,105.38000583648682
43300,101.0,0.3670984,5.9242093e-06,0.36739758,0.44807956,3.671725,1.1770957,0.0018793982,105.62993741035461
43400,101.0,0.3670722,1.3295213e-05,0.3677436,0.44751188,3.671783,1.17713,0.0024200922,105.86991238594055
43500,101.0,0.36719617,4.1654043e-06,0.36740652,0.44945037,3.671128,1.1767416,0.0023204219,106.10540413856506
43600,101.0,0.367209,4.2007505e-06,0.36742112,0.4490195,3.6717873,1.1771324,0.002223838,106.34998536109924
43700,101.0,0.36716583,4.120507e-06,0.3673739,0.44915727,3.6714063,1.1769066,0.0020739634,106.58996319770813
43800,101.0,0.36715826,3.61175e-06,0.36734065,0.44910103,3.6712315,1.1768029,0.0022818774,106.83994221687317
43900,101.0,0.367073,4.84917e-06,0.3673179,0.449635,3.6707757,1.1765327,0.002422436,107.08003616333008
44000,101.0,0.36712676,4.3745204e-06,0.3673477,0.4493581,3.6713436,1.1768694,0.0020246063,107.31999611854553
44100,101.0,0.36699435,5.032798e-06,0.3672485,0.44952357,3.6699805,1.1760612,0.0021816702,107.55404043197632
44200,101.0,0.36707112,4.0477803e-06,0.36727554,0.44930023,3.670408,1.1763146,0.0025622337,107.79999208450317
44300,101.0,0.3670137,6.280776e-06,0.36733088,0.44782406,3.6705408,1.1763935,0.0025883738,108.0199453830719
44400,101.0,0.36710536,6.397758e-06,0.36742845,0.44976965,3.6706707,1.1764705,0.0028484394,108.2526113986969
44500,101.0,0.36717865,6.0070474e-06,0.367482,0.44945824,3.6717336,1.1771007,0.0019430055,108.50475859642029
44600,101.0,0.3669694,4.1032526e-06,0.36717662,0.4500329,3.6689205,1.1754327,0.0019195231,108.74088716506958
44700,101.0,0.36696753,4.9111695e-06,0.36721554,0.44990164,3.6704113,1.1763167,0.0014613477,108.9932119846344
44800,101.0,0.36696067,6.0546113e-06,0.36726645,0.4498595,3.669923,1.176027,0.0021927922,109.2450304031372
44900,101.0,0.36705533,6.291741e-06,0.36737305,0.4492537,3.6703105,1.1762569,0.002028033,109.48173546791077
45000,101.0,0.3670751,5.1116176e-06,0.36733323,0.4494779,3.670854,1.1765792,0.0023485625,109.71784543991089
45100,101.0,0.3671688,4.945752e-06,0.3674186,0.45046404,3.670013,1.1760805,0.0022435489,109.96935963630676
45200,101.0,0.367007,8.927487e-06,0.36745784,0.45064002,3.6687632,1.1753395,0.002799286,110.20600509643555
45300,101.0,0.3670331,6.556113e-06,0.36736417,0.45087588,3.6700802,1.1761203,0.0024496412,110.45843553543091
45400,101.0,0.3670913,5.0681692e-06,0.36734724,0.4509048,3.6710768,1.1767111,0.001964868,110.77514910697937
45500,101.0,0.36705536,1.453861e-05,0.36778957,0.4523362,3.667506,1.1745939,0.004462763,111.04341077804565
45600,101.0,0.3668536,7.909507e-06,0.36725304,0.45083764,3.66879,1.1753554,0.0023056434,111.34359622001648
45700,101.0,0.3669165,7.054421e-06,0.36727276,0.449324,3.6702504,1.1762211,0.003099969,111.56469464302063
45800,101.0,0.36692032,4.829237e-06,0.3671642,0.4496304,3.6699827,1.1760623,0.0025957606,111.80142545700073
45900,101.0,0.36684597,7.2807106e-06,0.36721364,0.45026383,3.6691887,1.1755917,0.0025490157,112.03756785392761
46000,101.0,0.3668493,5.1693432e-06,0.36711034,0.4498831,3.6688395,1.1753845,0.0023544794,112.3054850101471
46100,101.0,0.36675102,7.714078e-06,0.36714056,0.4505972,3.6683247,1.1750793,0.0027183061,112.58978939056396
46200,101.0,0.36686662,4.7618937e-06,0.3671071,0.45092508,3.668574,1.1752272,0.0023032269,112.8576922416687
46300,101.0,0.366929,4.6211308e-06,0.36716238,0.44983786,3.6698112,1.1759608,0.0025545636,113.1586594581604
46400,101.0,0.36694852,6.2727354e-06,0.36726528,0.4501117,3.6693335,1.1756775,0.0020848557,113.41096997261047
46500,101.0,0.36676297,6.1755018e-06,0.36707482,0.45052156,3.6680737,1.1749306,0.002319729,113.64783310890198
