iteration,beta,loss_a,loss_b,loss,L2-error,objective,objective-error,constraint-error,runtime
24000,101.0,0.13563241,4.2949073e-06,0.1358493,5.064936,13.565869,7.6363,0.00029374534,59.94010663032532
24100,101.0,0.13562378,2.0001929e-07,0.13563389,5.0666738,13.5625,7.6341553,0.0004420231,60.17697548866272
24200,101.0,0.13561635,5.2802393e-06,0.135883,5.067494,13.562863,7.634387,0.0025010102,60.400089740753174
24300,101.0,0.13553847,2.0135e-06,0.13564016,5.070025,13.556678,7.6304493,0.0013304002,60.64000105857849
24400,101.0,0.13550009,6.380965e-06,0.13582233,5.0711994,13.555138,7.629468,0.0027748193,60.86027717590332
24500,101.0,0.13552555,3.7226212e-07,0.13554436,5.0722823,13.555179,7.6294947,0.0019097734,61.098570585250854
24600,101.0,0.13558401,8.293755e-06,0.13600285,5.0724463,13.559631,7.632329,0.0033703186,61.32181978225708
24700,101.0,0.1354758,3.6173935e-07,0.13549407,5.0764623,13.546424,7.6239214,0.0008848467,61.54997253417969
24800,101.0,0.13549766,6.027786e-07,0.1355281,5.0775824,13.545774,7.6235075,0.0018151919,61.796584129333496
24900,101.0,0.13543795,1.467986e-07,0.13544537,5.078864,13.544377,7.6226177,0.00043538355,62.02502202987671
25000,101.0,0.13543172,3.2752969e-06,0.13559712,5.0814176,13.5386715,7.618986,0.0025658947,62.24198389053345
25100,101.0,0.13534366,1.1428728e-05,0.13592081,5.083181,13.535488,7.6169596,0.002934977,62.46998977661133
25200,101.0,0.13537787,3.9506804e-06,0.13557738,5.0824866,13.541444,7.6207504,0.0042953044,62.71001958847046
25300,101.0,0.13534944,1.1818076e-06,0.13540912,5.085138,13.535385,7.616894,0.0013408342,62.941768169403076
25400,101.0,0.13534337,8.600467e-06,0.1357777,5.087268,13.529943,7.613429,0.00040216566,63.180248975753784
25500,101.0,0.13525912,8.97947e-06,0.13571258,5.0871997,13.532497,7.615055,0.0035788303,63.42001175880432
25600,101.0,0.13526437,9.615204e-07,0.13531293,5.0911064,13.518407,7.606085,0.00901887,63.64255356788635
25700,101.0,0.13525136,4.734313e-07,0.13527526,5.0909934,13.522169,7.6084805,0.0028289584,63.87008762359619
25800,101.0,0.13521789,1.3455208e-07,0.13522469,5.0918293,13.521146,7.607828,0.0015079516,64.09746074676514
25900,101.0,0.1352078,2.0438163e-08,0.13520883,5.092883,13.519697,7.606906,0.0023271195,64.33009767532349
26000,101.0,0.13518636,6.4341043e-07,0.13521886,5.0940638,13.5177965,7.6056967,0.0010916754,64.56398916244507
26100,101.0,0.13519767,7.0223955e-08,0.13520122,5.0947876,13.519146,7.606555,0.00027777022,64.80121207237244
26200,101.0,0.1351729,4.6546152e-08,0.13517526,5.0960097,13.517196,7.6053143,0.00024645924,65.0401542186737
26300,101.0,0.13513415,4.7515957e-08,0.13513654,5.0976624,13.513567,7.6030035,0.00028117906,65.26988387107849
26400,101.0,0.13510536,1.3051742e-06,0.13517126,5.0984483,13.513856,7.6031876,0.00073527487,65.50976490974426
26500,101.0,0.13508245,2.5222704e-07,0.1350952,5.1006007,13.506543,7.5985317,0.0014683078,65.74010634422302
26600,101.0,0.13505568,3.0577812e-07,0.13507111,5.1019464,13.504081,7.596965,0.001180603,65.97896599769592
26700,101.0,0.13511787,7.0646147e-06,0.13547464,5.101681,13.510108,7.6008015,0.001840141,66.20263648033142
26800,101.0,0.1350407,5.3036292e-08,0.13504338,5.104076,13.50435,7.5971355,0.00020609272,66.45013427734375
26900,101.0,0.13503742,5.176314e-07,0.13506356,5.105444,13.502226,7.595784,0.00054431567,66.66975569725037
27000,101.0,0.13496837,1.8332534e-05,0.13589416,5.1066985,13.5021925,7.5957623,0.00079143303,66.90980434417725
27100,101.0,0.13497713,4.95486e-07,0.13500215,5.109023,13.49593,7.591776,0.0029223838,67.14006447792053
27200,101.0,0.13495368,2.2389122e-06,0.13506675,5.1088886,13.499936,7.594326,0.002498707,67.39188623428345
27300,101.0,0.13495216,7.862959e-07,0.13499187,5.111115,13.493526,7.5902452,0.00018657697,67.62499284744263
27400,101.0,0.13486019,3.7877006e-05,0.13677298,5.1119275,13.4930105,7.589917,0.0018460089,67.86522316932678
27500,101.0,0.1348616,1.7478958e-05,0.13574429,5.113082,13.491091,7.5886946,0.0019600142,68.10001802444458
27600,101.0,0.13490936,6.3191987e-06,0.13522848,5.114057,13.48938,7.5876055,0.00037778777,68.332106590271
27700,101.0,0.13484968,9.046593e-06,0.13530654,5.115305,13.487621,7.586486,0.0013303471,68.58546185493469
27800,101.0,0.13487723,6.098421e-06,0.13518521,5.1158557,13.488354,7.586952,0.002741581,68.82003951072693
27900,101.0,0.13486682,1.1550902e-05,0.13545014,5.117559,13.48345,7.583831,0.002479068,69.06003141403198
28000,101.0,0.13482256,1.6087618e-07,0.13483068,5.118878,13.481436,7.582548,0.00053392095,69.28256678581238
28100,101.0,0.1347984,7.865764e-08,0.13480237,5.1196933,13.479909,7.5815763,0.00023959587,69.5201346874237
28200,101.0,0.13478272,6.183479e-07,0.13481395,5.120904,13.478106,7.580428,0.0007730661,69.75999903678894
28300,101.0,0.13476357,6.9212606e-06,0.13511309,5.121293,13.479353,7.5812225,0.00090088294,69.99998164176941
28400,101.0,0.13477659,9.9381545e-08,0.13478161,5.121985,13.479327,7.5812063,0.0018389552,70.21997141838074
28500,101.0,0.13473368,2.5428365e-08,0.13473496,5.1241574,13.470524,7.5756016,0.006915694,70.45760679244995
28600,101.0,0.13472372,6.8562247e-07,0.13475835,5.124692,13.4715805,7.576274,0.0013982888,70.68014121055603
28700,101.0,0.13472411,2.145143e-06,0.13483244,5.1260567,13.468086,7.57405,0.0052675307,70.91749811172485
28800,101.0,0.13466983,9.189443e-06,0.13513389,5.1265616,13.468658,7.5744143,0.00041926015,71.150066614151
28900,101.0,0.134688,3.3552066e-08,0.1346897,5.127032,13.468774,7.5744877,0.00018678817,71.37012457847595
29000,101.0,0.13466436,9.792965e-08,0.1346693,5.1283727,13.466069,7.5727654,0.0003316707,71.63021755218506
29100,101.0,0.13463053,9.375547e-07,0.13467787,5.129378,13.464396,7.571701,0.0009677592,71.88996624946594
29200,101.0,0.1346446,7.725816e-08,0.1346485,5.1295867,13.466591,7.573098,0.0028912316,72.13998913764954
29300,101.0,0.13462871,9.1280197e-07,0.1346748,5.1307936,13.465135,7.5721703,0.00032660118,72.38011312484741
29400,101.0,0.13461098,9.365903e-08,0.1346157,5.1321816,13.461702,7.5699854,0.0003417509,72.61548781394958
29500,101.0,0.13462152,4.9843276e-08,0.13462403,5.1331286,13.46165,7.569952,0.00063358335,72.8602123260498
29600,101.0,0.1346399,8.472389e-07,0.13468269,5.1333528,13.463668,7.5712366,0.0008945185,73.11000967025757
29700,101.0,0.13462941,2.213203e-07,0.13464059,5.134184,13.461914,7.570121,0.00031160572,73.34347820281982
29800,101.0,0.1345897,1.03836e-06,0.13464214,5.135324,13.459461,7.5685587,0.00037357822,73.5972912311554
29900,101.0,0.13457675,9.967484e-07,0.13462709,5.1362057,13.459503,7.5685854,0.0003476519,73.83604431152344
30000,101.0,0.13459718,1.2376181e-06,0.13465968,5.136825,13.459663,7.5686874,0.0012122134,74.0901472568512
30100,101.0,0.13455121,9.404053e-08,0.13455597,5.13857,13.455867,7.566271,0.00043135087,74.31984901428223
30200,101.0,0.13450195,1.3292413e-06,0.13456908,5.14066,13.450325,7.562742,0.0011254406,74.56797575950623
30300,101.0,0.13448875,6.822244e-06,0.13483328,5.1405816,13.45346,7.5647383,0.002901689,74.81003499031067
30400,101.0,0.13448857,3.2372705e-07,0.13450491,5.143538,13.444947,7.5593185,0.0049806163,75.04995012283325
30500,101.0,0.13448474,1.153295e-06,0.13454299,5.1433077,13.448303,7.5614557,0.0010382477,75.30011820793152
30600,101.0,0.13446203,9.3622674e-07,0.13450931,5.144371,13.446763,7.5604753,0.00063331856,75.54017496109009
30700,101.0,0.13445677,5.1321524e-07,0.13448268,5.145197,13.445592,7.5597296,0.0006896249,75.78004145622253
30800,101.0,0.13441868,2.4579099e-06,0.13454281,5.1469426,13.440894,7.556739,0.0017057831,76.05009770393372
30900,101.0,0.13438705,3.713365e-06,0.13457458,5.1482124,13.437665,7.5546827,0.002677392,76.31979870796204
31000,101.0,0.13440756,1.5934185e-07,0.13441561,5.1476407,13.443001,7.5580797,0.0045469836,76.580007314682
31100,101.0,0.13436808,3.265339e-06,0.13453297,5.149559,13.437569,7.5546217,0.00027200932,76.82021713256836
31200,101.0,0.13435338,8.389969e-06,0.13477708,5.1507244,13.435155,7.5530853,0.002909201,77.07003998756409
31300,101.0,0.13436045,6.1793116e-08,0.13436356,5.1504655,13.437517,7.5545893,0.003628727,77.3020191192627
31400,101.0,0.13434853,7.014377e-08,0.13435207,5.1516757,13.434758,7.5528326,0.00026318067,77.58005905151367
31500,101.0,0.1343524,5.0697247e-07,0.134378,5.1512156,13.438988,7.555525,0.004536684,77.82001209259033
31600,101.0,0.13433342,5.6983087e-08,0.1343363,5.1533475,13.431755,7.5509205,0.00029410978,78.12002348899841
31700,101.0,0.13429654,1.517698e-07,0.1343042,5.154676,13.428255,7.5486927,0.003234215,78.41029834747314
31800,101.0,0.13425909,5.0216193e-05,0.13679501,5.1544785,13.431519,7.55077,0.0017402204,78.71006321907043
31900,101.0,0.13428451,1.1316052e-06,0.13434166,5.1554604,13.429278,7.549344,0.00021992819,79.00020670890808
32000,101.0,0.13424458,4.528608e-05,0.13653152,5.155577,13.430507,7.550126,0.0040866835,79.26102209091187
32100,101.0,0.13426696,3.1154508e-07,0.1342827,5.1573005,13.425727,7.547083,0.00016743988,79.5312569141388
32200,101.0,0.13428055,2.9247036e-05,0.13575752,5.157734,13.424451,7.5462704,0.00024551837,79.7700879573822
32300,101.0,0.13424413,8.90939e-07,0.13428912,5.1578083,13.426487,7.5475664,0.0020620928,80.03015351295471
32400,101.0,0.13423969,2.3637904e-07,0.13425162,5.158703,13.423867,7.5458994,0.0004977239,80.32431769371033
32500,101.0,0.1342267,8.014957e-08,0.13423075,5.159396,13.422582,7.54508,0.00026458327,80.56996202468872
32600,101.0,0.13421284,3.0220804e-07,0.1342281,5.159889,13.421514,7.5444,0.00088517583,80.83000922203064
32700,101.0,0.13420106,5.605109e-07,0.13422938,5.1606646,13.420576,7.543804,0.00034680395,81.09002685546875
32800,101.0,0.13421825,7.653133e-08,0.1342221,5.16086,13.4218,7.5445824,0.0002747524,81.36002850532532
32900,101.0,0.13419794,1.16289364e-07,0.1342038,5.1619244,13.419995,7.543434,0.00032565455,81.61002469062805
33000,101.0,0.13421088,2.870551e-07,0.13422538,5.1623983,13.420458,7.543729,0.0015700877,81.85995602607727
33100,101.0,0.13421847,3.2336386e-06,0.13438177,5.1626744,13.421001,7.544075,0.00020259326,82.09014129638672
33200,101.0,0.1342116,1.4700572e-06,0.13428584,5.1636724,13.41929,7.542985,0.0012840803,82.37998962402344
33300,101.0,0.13422053,3.7476564e-06,0.13440979,5.164017,13.42012,7.5435133,0.00042532443,82.65005373954773
33400,101.0,0.13419631,1.4184751e-06,0.13426794,5.1649904,13.417885,7.5420904,0.0008349228,82.90003752708435
33500,101.0,0.1341874,3.9507015e-07,0.13420735,5.165213,13.419564,7.5431595,0.0016520007,83.14776515960693
33600,101.0,0.13417675,1.5559549e-07,0.1341846,5.1664033,13.416667,7.541315,0.0013748221,83.40180706977844
33700,101.0,0.13417712,3.4779905e-06,0.13435276,5.1665363,13.418442,7.542445,0.00067834667,83.66002368927002
33800,101.0,0.13419035,2.0825971e-06,0.13429552,5.167044,13.417682,7.5419617,0.0003905405,83.92026042938232
33900,101.0,0.13416749,2.2756842e-07,0.13417898,5.168034,13.415971,7.5408716,0.0002701769,84.17972779273987
34000,101.0,0.13413605,9.225596e-06,0.13460195,5.1680803,13.416987,7.541519,0.0020095466,84.4335069656372
34100,101.0,0.1341649,3.0401882e-06,0.13431843,5.168866,13.4152975,7.5404434,0.0011192478,84.68999409675598
34200,101.0,0.1341317,1.1811297e-06,0.13419135,5.1695895,13.414259,7.5397825,0.0018130791,84.95027327537537
34300,101.0,0.13413607,3.6134296e-07,0.13415432,5.1697702,13.415993,7.540886,0.0031695517,85.20005226135254
34400,101.0,0.13412079,1.3122636e-06,0.13418706,5.170698,13.413263,7.5391483,0.0014514101,85.42996501922607
34500,101.0,0.13410102,7.479525e-08,0.13410479,5.1720324,13.409745,7.536909,0.00023030423,85.6713650226593
34600,101.0,0.13409635,1.8196695e-06,0.13418825,5.1723146,13.409712,7.536887,0.0013780132,85.92311000823975
34700,101.0,0.13405424,1.4758861e-07,0.1340617,5.173617,13.405654,7.5343037,0.00035466693,86.18000984191895
34800,101.0,0.13405481,8.5816545e-08,0.13405915,5.1743584,13.404873,7.533807,0.0004396087,86.43179297447205
34900,101.0,0.13404365,4.5058513e-07,0.1340664,5.174971,13.404455,7.5335407,0.000451941,86.68499994277954
35000,101.0,0.134034,1.8079123e-07,0.13404313,5.175792,13.403213,7.53275,0.00062444643,86.92999601364136
35100,101.0,0.13402213,4.3274188e-08,0.13402432,5.1765776,13.401804,7.5318527,0.0002450094,87.17013907432556
35200,101.0,0.13401069,1.6035303e-07,0.13401878,5.1771407,13.401112,7.531412,0.00039492743,87.41570234298706
35300,101.0,0.13397275,6.971377e-06,0.1343248,5.1781745,13.399126,7.5301485,0.000674996,87.65989875793457
35400,101.0,0.13396443,6.248651e-07,0.133996,5.1794724,13.39515,7.5276175,0.0051800297,87.92449593544006
35500,101.0,0.13397223,1.8849496e-06,0.13406742,5.179279,13.397202,7.528923,0.0013654504,88.19003081321716
35600,101.0,0.13397133,2.594451e-06,0.13410236,5.179576,13.397987,7.5294237,0.00047019045,88.44724225997925
35700,101.0,0.1339798,1.3998084e-07,0.13398686,5.179947,13.398027,7.5294485,0.00036261228,88.69006395339966
35800,101.0,0.13397965,2.351249e-06,0.13409838,5.179975,13.399402,7.530324,0.0030193864,88.94509100914001
35900,101.0,0.13398626,2.2394372e-06,0.13409935,5.1807647,13.397314,7.5289946,0.0010326162,89.21206021308899
36000,101.0,0.13398527,1.356985e-06,0.1340538,5.1809373,13.398522,7.529764,0.001162912,89.46977043151855
36100,101.0,0.13397662,1.1030318e-06,0.13403232,5.1813073,13.397544,7.5291414,0.0010511166,89.71005868911743
36200,101.0,0.13396208,1.4695439e-07,0.1339695,5.182357,13.394817,7.5274057,0.0018273867,89.97989106178284
36300,101.0,0.13394603,4.6441258e-07,0.13396949,5.182711,13.394444,7.5271683,0.0008405022,90.22582197189331
36400,101.0,0.13393484,1.3275483e-06,0.13400188,5.183193,13.394059,7.526922,0.00020518569,90.46996736526489
36500,101.0,0.13393317,4.40574e-07,0.13395542,5.1835995,13.393569,7.5266104,0.000687373,90.71997356414795
36600,101.0,0.13392621,1.2065825e-06,0.13398714,5.1842694,13.392557,7.5259666,0.0011220574,90.98014545440674
36700,101.0,0.13392574,1.0069392e-06,0.1339766,5.18502,13.39153,7.5253124,0.0014507389,91.22986698150635
36800,101.0,0.13392052,1.3317137e-06,0.13398777,5.1857166,13.389744,7.5241756,0.0016046193,91.50015783309937
36900,101.0,0.13390125,7.580762e-07,0.13393953,5.1858516,13.390371,7.524575,0.00046315335,91.75974917411804
37000,101.0,0.13387768,1.996093e-06,0.13397849,5.1869216,13.387823,7.522953,0.0013800173,92.02029633522034
37100,101.0,0.13387956,2.8914666e-08,0.13388102,5.187181,13.387813,7.5229464,0.0003550236,92.26019096374512
37200,101.0,0.13385619,8.5601165e-08,0.13386051,5.1879253,13.385677,7.5215864,0.00030164758,92.51442170143127
37300,101.0,0.13385898,7.35818e-08,0.13386269,5.1882133,13.386019,7.521804,0.00025360408,92.75281238555908
37400,101.0,0.1338331,1.635422e-07,0.13384135,5.1892476,13.383334,7.520095,0.0003955059,93.00008273124695
37500,101.0,0.13385883,2.263507e-07,0.13387026,5.1891365,13.385508,7.5214787,0.00044598017,93.24676012992859
37600,101.0,0.13384666,6.459735e-08,0.13384992,5.189732,13.384148,7.5206127,0.00022755089,93.49008536338806
37700,101.0,0.13382731,1.1638337e-07,0.13383318,5.190357,13.382937,7.519842,0.00033492726,93.7300980091095
37800,101.0,0.13382919,1.190379e-07,0.1338352,5.190765,13.382914,7.519827,0.00034588817,93.98003005981445
37900,101.0,0.13381879,2.5857352e-07,0.13383184,5.1913295,13.381954,7.5192165,0.00049622305,94.21975350379944
38000,101.0,0.13380933,9.054282e-07,0.13385504,5.1918383,13.381557,7.518964,0.00018634781,94.48016619682312
38100,101.0,0.13383746,1.0906899e-06,0.13389254,5.1919165,13.383159,7.5199833,0.0013199513,94.72454357147217
38200,101.0,0.13383684,4.7415705e-07,0.13386078,5.191824,13.384533,7.520858,0.0008563385,94.98007225990295
38300,101.0,0.1338426,5.5858897e-07,0.13387081,5.1921296,13.384674,7.5209475,0.0011815636,95.24029040336609
38400,101.0,0.13380864,6.294546e-08,0.13381182,5.1932364,13.380898,7.518544,0.00017625377,95.49011278152466
38500,101.0,0.13380131,7.983687e-08,0.13380535,5.1935873,13.380129,7.518054,0.00026826953,95.72406220436096
38600,101.0,0.13380606,7.676703e-08,0.13380994,5.193856,13.380511,7.518298,0.00028123177,95.96319961547852
38700,101.0,0.13379337,2.2438599e-06,0.13390668,5.1944933,13.379369,7.5175705,0.0014918819,96.23401355743408
38800,101.0,0.13379647,2.5493642e-07,0.13380934,5.1945148,13.380242,7.5181265,0.0012466883,96.50002670288086
38900,101.0,0.13380963,5.420263e-06,0.13408335,5.195006,13.380145,7.5180645,0.00058649614,96.7597405910492
39000,101.0,0.13380751,6.1067703e-06,0.1341159,5.195102,13.380646,7.518383,0.00053019426,97.03997087478638
39100,101.0,0.1338025,7.734251e-06,0.13419308,5.1956096,13.380008,7.5179777,0.0011380041,97.31996655464172
39200,101.0,0.13377628,7.3630065e-07,0.13381346,5.1965837,13.376868,7.515979,0.0006785781,97.57006502151489
39300,101.0,0.13376667,3.390096e-08,0.13376838,5.1968613,13.376808,7.5159407,0.0012970706,97.82983136177063
39400,101.0,0.13375208,1.1596851e-06,0.13381064,5.1974983,13.375258,7.5149536,0.0010617301,98.09989714622498
39500,101.0,0.13376011,1.9645289e-07,0.13377003,5.197704,13.375874,7.5153456,0.0003579635,98.35022211074829
39600,101.0,0.13375778,7.091972e-08,0.13376136,5.1979036,13.375836,7.5153217,0.00029824214,98.6201958656311
39700,101.0,0.13375904,1.0071248e-06,0.1338099,5.1981854,13.375801,7.515299,0.0008229948,98.85993075370789
39800,101.0,0.13374965,7.8505536e-08,0.13375361,5.19874,13.374998,7.5147877,0.0002771569,99.10000991821289
39900,101.0,0.13377072,3.9371745e-08,0.1337727,5.1985736,13.377039,7.5160875,0.0001884829,99.36023998260498
40000,101.0,0.13377956,2.2201268e-06,0.13389167,5.198848,13.377253,7.516223,0.00018252736,99.6201753616333
40100,101.0,0.13377142,3.9969177e-07,0.13379161,5.199212,13.376724,7.5158873,0.0008312567,99.8600606918335
40200,101.0,0.13374351,4.4684342e-07,0.13376607,5.1998844,13.3748255,7.514678,0.00044442143,100.11180567741394
40300,101.0,0.13372129,8.067037e-08,0.13372536,5.200583,13.372137,7.512966,0.00027696852,100.35050320625305
40400,101.0,0.13370633,3.5508114e-07,0.13372426,5.2013736,13.370206,7.511737,0.0013835566,100.58972239494324
40500,101.0,0.13370399,1.07688955e-07,0.13370943,5.2014647,13.370446,7.5118904,0.00031832024,100.82615900039673
40600,101.0,0.13370717,1.116365e-06,0.13376354,5.2018323,13.37019,7.5117273,0.00067340996,101.06472134590149
40700,101.0,0.13369238,1.0779083e-06,0.13374682,5.202286,13.369082,7.5110216,0.0010028708,101.30355191230774
40800,101.0,0.1336664,6.218236e-07,0.1336978,5.2033095,13.365835,7.508955,0.0014687472,101.54163932800293
40900,101.0,0.13368143,3.4667e-06,0.1338565,5.203196,13.367603,7.5100803,0.00060967164,101.79555535316467
41000,101.0,0.13367549,4.329019e-08,0.13367768,5.203644,13.366489,7.509371,0.0005631534,102.03978085517883
41100,101.0,0.13366318,3.674167e-07,0.13368173,5.2039194,13.367101,7.50976,0.00053195795,102.28020739555359
41200,101.0,0.13366538,1.0549052e-07,0.13367072,5.2041917,13.36644,7.5093393,0.0002870833,102.52567148208618
41300,101.0,0.13366753,2.5056283e-06,0.13379407,5.204532,13.366012,7.5090666,0.00031535453,102.76507186889648
41400,101.0,0.13365462,4.829458e-07,0.13367902,5.204978,13.364847,7.5083256,0.00072212284,103.01937770843506
41500,101.0,0.13364206,1.095359e-06,0.13369738,5.2049394,13.365999,7.509059,0.0021717062,103.26007986068726
41600,101.0,0.13362549,1.1012559e-06,0.1336811,5.2057047,13.363526,7.5074844,0.001593267,103.49540829658508
41700,101.0,0.13362727,1.2060585e-06,0.13368817,5.205965,13.362822,7.507036,0.0007805464,103.75007152557373
41800,101.0,0.13361447,4.168192e-06,0.13382496,5.206376,13.361823,7.5064,0.0019880305,103.98988175392151
41900,101.0,0.13362454,6.3002926e-07,0.13365635,5.2065587,13.362041,7.5065393,0.000777313,104.2507472038269
42000,101.0,0.13362771,1.1286152e-06,0.13368471,5.206385,13.363157,7.50725,0.001129692,104.5115807056427
42100,101.0,0.13359821,1.0909205e-06,0.1336533,5.207357,13.35992,7.505189,0.0010240574,104.78007817268372
42200,101.0,0.13360304,2.4358773e-08,0.13360427,5.2076545,13.359911,7.505183,0.0006058625,105.0398325920105
42300,101.0,0.13360316,4.8232412e-08,0.13360558,5.2075834,13.360308,7.505436,0.00020835249,105.29997301101685
42400,101.0,0.1335879,5.162942e-07,0.13361397,5.2080812,13.359263,7.504771,0.0006872157,105.54007363319397
42500,101.0,0.13357978,4.275131e-08,0.13358194,5.2084346,13.357999,7.5039663,0.000195345,105.78014159202576
42600,101.0,0.13358907,1.019275e-06,0.13364054,5.2084975,13.359074,7.50465,0.0009555058,106.02990460395813
42700,101.0,0.1335972,4.922408e-07,0.13362205,5.2085414,13.359821,7.505126,0.00067840307,106.2701621055603
42800,101.0,0.13357972,1.1614577e-06,0.13363837,5.2090273,13.358084,7.5040197,0.0010446026,106.51018524169922
42900,101.0,0.13358249,3.0118773e-08,0.13358401,5.209092,13.358813,7.504484,0.00017574812,106.75266528129578
43000,101.0,0.13357031,1.8342898e-06,0.13366294,5.2096486,13.357768,7.5038195,0.00086020975,107.01005554199219
43100,101.0,0.13358785,1.1110953e-06,0.13364395,5.209844,13.357513,7.5036573,0.0014321703,107.24393153190613
43200,101.0,0.13356784,9.496166e-06,0.13404739,5.2099023,13.358538,7.5043087,0.0015928743,107.49009251594543
43300,101.0,0.13359101,1.2882458e-07,0.13359752,5.209966,13.358861,7.5045147,0.00022385718,107.73010110855103
43400,101.0,0.1335851,9.45578e-08,0.13358986,5.2100163,13.359652,7.505018,0.00037434042,107.96002340316772
43500,101.0,0.13358444,1.6933164e-07,0.133593,5.2104483,13.358449,7.5042524,0.00040825145,108.21311664581299
43600,101.0,0.13358252,7.9652153e-07,0.13362274,5.210636,13.3585615,7.504324,0.00048437135,108.46008229255676
43700,101.0,0.13358442,4.9499253e-08,0.13358693,5.2108526,13.358458,7.504258,0.00021520746,108.72014260292053
43800,101.0,0.13359372,3.0740355e-07,0.13360925,5.210853,13.359232,7.504751,0.0005202592,108.95403718948364
43900,101.0,0.13358514,1.3944029e-07,0.13359219,5.21132,13.358091,7.5040245,0.00031928235,109.200026512146
44000,101.0,0.1335837,3.1381774e-07,0.13359955,5.2114315,13.35834,7.504184,0.0005595278,109.44000387191772
44100,101.0,0.13359301,2.803622e-07,0.13360716,5.2114315,13.359347,7.5048246,0.0005258512,109.68002438545227
44200,101.0,0.13359624,9.397926e-08,0.13360098,5.2116556,13.359624,7.505,0.00029878863,109.92020463943481
44300,101.0,0.13358389,8.77909e-08,0.13358833,5.2120605,13.358444,7.5042496,0.00027105235,110.17010951042175
44400,101.0,0.13355748,6.451218e-08,0.13356075,5.2128606,13.355761,7.5025406,0.00024615895,110.43014645576477
44500,101.0,0.13356909,2.7446873e-07,0.13358295,5.2128367,13.356495,7.503009,0.00030661185,110.67759704589844
44600,101.0,0.13356386,1.2768272e-07,0.13357031,5.212999,13.356626,7.503092,0.00049733516,110.91993880271912
44700,101.0,0.13355295,9.4352394e-08,0.13355772,5.2133865,13.35475,7.501898,0.0027893833,111.15555381774902
44800,101.0,0.13355714,8.463485e-08,0.13356142,5.213353,13.355697,7.5025005,0.00029746062,111.39973211288452
44900,101.0,0.13354956,1.2807083e-06,0.13361423,5.2134924,13.355474,7.5023584,0.00069608376,111.62983536720276
45000,101.0,0.13357006,1.9112441e-07,0.13357972,5.21337,13.357207,7.503462,0.00018508504,111.88104510307312
45100,101.0,0.13356099,7.162637e-08,0.1335646,5.2138076,13.356013,7.5027018,0.000270002,112.13590383529663
45200,101.0,0.13353156,6.71397e-08,0.13353495,5.2144713,13.353132,7.500868,0.0002579394,112.38008642196655
45300,101.0,0.13352828,2.0265018e-07,0.13353851,5.2147164,13.352865,7.500698,0.00026169763,112.62006258964539
45400,101.0,0.13351883,8.47365e-06,0.13394675,5.214885,13.352507,7.500469,0.00019740267,112.88409233093262
45500,101.0,0.13352387,3.3777638e-07,0.13354093,5.2151136,13.352483,7.500454,0.0005883687,113.11009955406189
45600,101.0,0.13352427,9.2780897e-07,0.13357112,5.2151575,13.353117,7.5008583,0.0010777891,113.35019993782043
45700,101.0,0.13352816,1.6801438e-06,0.133613,5.215369,13.352812,7.5006638,0.0012961342,113.58980560302734
45800,101.0,0.13350932,5.3070785e-06,0.13377734,5.2154994,13.352368,7.5003815,0.0011159776,113.84006309509277
45900,101.0,0.1335195,1.2776112e-06,0.13358402,5.2158456,13.351183,7.499627,0.0007011679,114.0800461769104
46000,101.0,0.13350068,5.280316e-06,0.13376734,5.216231,13.349732,7.498703,0.0023389724,114.33032989501953
46100,101.0,0.13350008,4.55297e-06,0.13373001,5.2162604,13.350106,7.4989414,0.0021298928,114.56981158256531
46200,101.0,0.13350844,1.3309108e-06,0.13357565,5.2162995,13.350418,7.49914,0.0011211438,114.81026935577393
46300,101.0,0.1335124,2.471965e-06,0.13363722,5.2162704,13.351091,7.499569,0.0015584128,115.06022262573242
46400,101.0,0.13349752,1.8326311e-06,0.13359007,5.2166,13.349557,7.4985914,0.0013563816,115.33010482788086
46500,101.0,0.1334952,1.6352284e-06,0.13357778,5.2168136,13.34904,7.4982624,0.0019455759,115.56520199775696
46600,101.0,0.13348627,4.9664586e-06,0.13373707,5.216854,13.349126,7.498317,0.0018469119,115.83017206192017
46700,101.0,0.13348642,4.3777964e-06,0.1337075,5.2170367,13.348475,7.497903,0.0020980036,116.06916570663452
46800,101.0,0.13349228,8.100555e-07,0.13353318,5.2170033,13.349187,7.498356,0.0009001479,116.35858488082886
46900,101.0,0.13348675,2.7569747e-06,0.13362597,5.2170377,13.349521,7.4985685,0.0012398302,116.62013459205627
47000,101.0,0.13347857,2.6419486e-06,0.13361199,5.2174273,13.347596,7.497343,0.0016673458,116.86159634590149
47100,101.0,0.13347875,1.8702318e-06,0.13357319,5.2173257,13.348016,7.49761,0.0014917842,117.11466860771179
47200,101.0,0.13347858,3.371667e-06,0.13364886,5.217567,13.347493,7.497278,0.0016169308,117.37017726898193
47300,101.0,0.13347062,2.466584e-06,0.13359518,5.2177835,13.347251,7.4971237,0.0015635248,117.62350797653198
47400,101.0,0.1334695,2.0936873e-06,0.13357525,5.21785,13.347148,7.497058,0.0013376,117.88004112243652
47500,101.0,0.13347338,4.9365417e-06,0.13372268,5.217978,13.346884,7.49689,0.0013295024,118.11997628211975
47600,101.0,0.13346256,1.6810209e-06,0.13354746,5.2182,13.346416,7.4965925,0.001271807,118.4017562866211
47700,101.0,0.1334737,5.673206e-06,0.13376018,5.2180634,13.347284,7.4971447,0.0021239908,118.66010236740112
